id,file_name,bbox,category_id
49,frame1031.jpg,"[338.0, 383.0, 219.0, 100.0]","In other words, 'tomato' is = "
49,frame1031.jpg,"[356.0, 179.0, 94.0, 107.0]","In other words, 'potato' is = "
49,frame1031.jpg,"[155.0, 352.0, 299.0, 68.0]","In other words, 'wall' is = "
49,frame1031.jpg,"[382.0, 128.0, 64.0, 61.0]","In other words, 'table' is = "
50,frame1905.jpg,"[0.0, 0.0, 1280.0, 720.0]","In other words, 'floor' is = "
50,frame1905.jpg,"[503.0, 473.0, 268.0, 247.0]","In other words, 'box, basket, case, bin, container' is = "
50,frame1905.jpg,"[1128.0, 222.0, 152.0, 332.0]","In other words, 'toy_cat' is = "
51,frame1556_gripper.jpg,"[433.0, 244.0, 108.0, 48.0]","In other words, 'carrot' is = "
51,frame1556_gripper.jpg,"[748.0, 171.0, 86.0, 133.0]","In other words, 'cucumber' is = "
51,frame1556_gripper.jpg,"[890.0, 213.0, 88.0, 79.0]","In other words, 'green bell pepper' is = "
51,frame1556_gripper.jpg,"[507.0, 277.0, 120.0, 98.0]","In other words, 'red bell pepper' is = "
51,frame1556_gripper.jpg,"[486.0, 165.0, 90.0, 75.0]","In other words, 'red chili pepper' is = "
51,frame1556_gripper.jpg,"[0.0, 0.0, 1280.0, 717.0]","In other words, 'eggplant' is = "
51,frame1556_gripper.jpg,"[958.0, 284.0, 136.0, 117.0]","In other words, 'corn' is = "
51,frame1556_gripper.jpg,"[759.0, 241.0, 87.0, 70.0]","In other words, 'garlic' is = "
51,frame1556_gripper.jpg,"[277.0, 269.0, 138.0, 112.0]","In other words, 'tomato' is = "
51,frame1556_gripper.jpg,"[0.0, 223.0, 1280.0, 491.0]","In other words, 'potato' is = "
51,frame1556_gripper.jpg,"[272.0, 323.0, 112.0, 103.0]","In other words, 'wall' is = "
51,frame1556_gripper.jpg,"[467.0, 365.0, 141.0, 149.0]","In other words, 'table' is = "
52,frame0015_zednode.jpg,"[22.0, 0.0, 1258.0, 163.0]","In other words, 'cucumber' is = "
52,frame0015_zednode.jpg,"[918.0, 417.0, 170.0, 72.0]","In other words, 'red chili pepper' is = "
52,frame0015_zednode.jpg,"[918.0, 482.0, 168.0, 77.0]","In other words, 'corn' is = "
52,frame0015_zednode.jpg,"[918.0, 624.0, 167.0, 74.0]","In other words, 'drawer' is = "
52,frame0015_zednode.jpg,"[919.0, 555.0, 167.0, 74.0]","In other words, 'chest of drawers' is = "
52,frame0015_zednode.jpg,"[835.0, 384.0, 267.0, 329.0]","In other words, 'handle' is = "
52,frame0015_zednode.jpg,"[1180.0, 708.0, 36.0, 12.0]","In other words, 'toy_cat' is = "
52,frame0015_zednode.jpg,"[175.0, 167.0, 22.0, 17.0]","In other words, 'toy block' is = "
52,frame0015_zednode.jpg,"[576.0, 334.0, 81.0, 59.0]","In other words, 'floor' is = "
52,frame0015_zednode.jpg,"[402.0, 442.0, 486.0, 278.0]","In other words, 'wall' is = "
52,frame0015_zednode.jpg,"[967.0, 659.0, 69.0, 11.0]","In other words, 'key' is = "
52,frame0015_zednode.jpg,"[968.0, 590.0, 69.0, 11.0]","In other words, 'gripper' is = "
52,frame0015_zednode.jpg,"[968.0, 519.0, 69.0, 10.0]","In other words, 'door' is = "
52,frame0015_zednode.jpg,"[1139.0, 148.0, 141.0, 106.0]","In other words, 'poster' is = "
52,frame0015_zednode.jpg,"[121.0, 178.0, 112.0, 52.0]","In other words, 'table' is = "
52,frame0015_zednode.jpg,"[969.0, 449.0, 69.0, 8.0]","In other words, 'ceiling' is = "
53,frame1604_gripper.jpg,"[88.0, 0.0, 1192.0, 123.0]","In other words, 'cucumber' is = "
53,frame1604_gripper.jpg,"[0.0, 387.0, 1280.0, 329.0]","In other words, 'green bell pepper' is = "
53,frame1604_gripper.jpg,"[870.0, 340.0, 55.0, 59.0]","In other words, 'red chili pepper' is = "
53,frame1604_gripper.jpg,"[0.0, 5.0, 1280.0, 711.0]","In other words, 'eggplant' is = "
53,frame1604_gripper.jpg,"[509.0, 332.0, 55.0, 39.0]","In other words, 'corn' is = "
53,frame1604_gripper.jpg,"[4.0, 0.0, 1276.0, 128.0]","In other words, 'garlic' is = "
53,frame1604_gripper.jpg,"[494.0, 356.0, 122.0, 69.0]","In other words, 'tomato' is = "
53,frame1604_gripper.jpg,"[461.0, 337.0, 97.0, 62.0]","In other words, 'potato' is = "
53,frame1604_gripper.jpg,"[529.0, 331.0, 103.0, 77.0]","In other words, 'wall' is = "
53,frame1604_gripper.jpg,"[329.0, 335.0, 93.0, 81.0]","In other words, 'table' is = "
53,frame1604_gripper.jpg,"[409.0, 373.0, 38.0, 38.0]","In other words, 'ceiling' is = "
54,frame0607_zednode.jpg,"[275.0, 597.0, 37.0, 21.0]","In other words, 'carrot' is = "
54,frame0607_zednode.jpg,"[302.0, 560.0, 24.0, 20.0]","In other words, 'cucumber' is = "
54,frame0607_zednode.jpg,"[337.0, 531.0, 18.0, 17.0]","In other words, 'eggplant' is = "
54,frame0607_zednode.jpg,"[364.0, 558.0, 12.0, 20.0]","In other words, 'corn' is = "
54,frame0607_zednode.jpg,"[370.0, 541.0, 23.0, 16.0]","In other words, 'box, basket, case, bin, container' is = "
54,frame0607_zednode.jpg,"[67.0, 522.0, 167.0, 116.0]","In other words, 'white toy' is = "
54,frame0607_zednode.jpg,"[705.0, 502.0, 45.0, 40.0]","In other words, 'tomato' is = "
54,frame0607_zednode.jpg,"[431.0, 445.0, 363.0, 275.0]","In other words, 'potato' is = "
54,frame0607_zednode.jpg,"[600.0, 177.0, 45.0, 33.0]","In other words, 'floor' is = "
54,frame0607_zednode.jpg,"[0.0, 509.0, 970.0, 211.0]","In other words, 'wall' is = "
54,frame0607_zednode.jpg,"[0.0, 698.0, 55.0, 22.0]","In other words, 'gripper' is = "
54,frame0607_zednode.jpg,"[0.0, 0.0, 1280.0, 295.0]","In other words, 'door' is = "
54,frame0607_zednode.jpg,"[0.0, 190.0, 1280.0, 527.0]","In other words, 'poster' is = "
55,frame1562.jpg,"[911.0, 90.0, 96.0, 94.0]","In other words, 'carrot' is = "
55,frame1562.jpg,"[390.0, 130.0, 150.0, 78.0]","In other words, 'cucumber' is = "
55,frame1562.jpg,"[236.0, 183.0, 157.0, 144.0]","In other words, 'green bell pepper' is = "
55,frame1562.jpg,"[238.0, 286.0, 120.0, 109.0]","In other words, 'red bell pepper' is = "
55,frame1562.jpg,"[0.0, 70.0, 1280.0, 619.0]","In other words, 'red chili pepper' is = "
55,frame1562.jpg,"[0.0, 0.0, 1280.0, 210.0]","In other words, 'eggplant' is = "
55,frame1562.jpg,"[267.0, 675.0, 1013.0, 45.0]","In other words, 'corn' is = "
55,frame1562.jpg,"[0.0, 688.0, 267.0, 32.0]","In other words, 'garlic' is = "
55,frame1562.jpg,"[488.0, 202.0, 130.0, 123.0]","In other words, 'tomato' is = "
55,frame1562.jpg,"[753.0, 26.0, 87.0, 105.0]","In other words, 'potato' is = "
55,frame1562.jpg,"[458.0, 17.0, 102.0, 91.0]","In other words, 'floor' is = "
55,frame1562.jpg,"[765.0, 115.0, 94.0, 100.0]","In other words, 'wall' is = "
55,frame1562.jpg,"[979.0, 213.0, 146.0, 133.0]","In other words, 'table' is = "
56,frame1067_gripper.jpg,"[0.0, 454.0, 1280.0, 266.0]","In other words, 'cucumber' is = "
56,frame1067_gripper.jpg,"[0.0, 122.0, 1280.0, 598.0]","In other words, 'green bell pepper' is = "
56,frame1067_gripper.jpg,"[0.0, 38.0, 297.0, 149.0]","In other words, 'green chili pepper' is = "
56,frame1067_gripper.jpg,"[0.0, 0.0, 1280.0, 189.0]","In other words, 'red bell pepper' is = "
56,frame1067_gripper.jpg,"[448.0, 215.0, 243.0, 238.0]","In other words, 'red chili pepper' is = "
56,frame1067_gripper.jpg,"[312.0, 382.0, 84.0, 71.0]","In other words, 'eggplant' is = "
56,frame1067_gripper.jpg,"[274.0, 389.0, 28.0, 21.0]","In other words, 'corn' is = "
56,frame1067_gripper.jpg,"[292.0, 391.0, 201.0, 51.0]","In other words, 'toy_cat' is = "
56,frame1067_gripper.jpg,"[466.0, 424.0, 45.0, 29.0]","In other words, 'garlic' is = "
56,frame1067_gripper.jpg,"[396.0, 375.0, 77.0, 39.0]","In other words, 'tomato' is = "
56,frame1067_gripper.jpg,"[167.0, 379.0, 112.0, 74.0]","In other words, 'potato' is = "
56,frame1067_gripper.jpg,"[677.0, 396.0, 76.0, 55.0]","In other words, 'wall' is = "
56,frame1067_gripper.jpg,"[848.0, 374.0, 58.0, 20.0]","In other words, 'table' is = "
56,frame1067_gripper.jpg,"[772.0, 429.0, 90.0, 23.0]","In other words, 'ceiling' is = "
57,frame0074_zednode.jpg,"[920.0, 246.0, 32.0, 33.0]","In other words, 'drawer' is = "
57,frame0074_zednode.jpg,"[0.0, 260.0, 1280.0, 438.0]","In other words, 'chest of drawers' is = "
57,frame0074_zednode.jpg,"[0.0, 0.0, 1280.0, 293.0]","In other words, 'handle' is = "
57,frame0074_zednode.jpg,"[898.0, 214.0, 136.0, 65.0]","In other words, 'toy_cat' is = "
57,frame0074_zednode.jpg,"[653.0, 229.0, 62.0, 67.0]","In other words, 'tomato' is = "
57,frame0074_zednode.jpg,"[782.0, 234.0, 44.0, 53.0]","In other words, 'floor' is = "
57,frame0074_zednode.jpg,"[786.0, 190.0, 297.0, 93.0]","In other words, 'wall' is = "
57,frame0074_zednode.jpg,"[862.0, 522.0, 43.0, 15.0]","In other words, 'key' is = "
57,frame0074_zednode.jpg,"[245.0, 0.0, 1035.0, 201.0]","In other words, 'gripper' is = "
57,frame0074_zednode.jpg,"[441.0, 444.0, 360.0, 276.0]","In other words, 'door' is = "
57,frame0074_zednode.jpg,"[0.0, 482.0, 1280.0, 238.0]","In other words, 'table' is = "
57,frame0074_zednode.jpg,"[570.0, 354.0, 264.0, 201.0]","In other words, 'ceiling' is = "
58,frame1014_gripper.jpg,"[0.0, 0.0, 1280.0, 161.0]","In other words, 'carrot' is = "
58,frame1014_gripper.jpg,"[0.0, 88.0, 1280.0, 632.0]","In other words, 'green bell pepper' is = "
58,frame1014_gripper.jpg,"[0.0, 435.0, 1280.0, 285.0]","In other words, 'green chili pepper' is = "
58,frame1014_gripper.jpg,"[0.0, 19.0, 1280.0, 156.0]","In other words, 'red bell pepper' is = "
58,frame1014_gripper.jpg,"[396.0, 364.0, 46.0, 23.0]","In other words, 'red chili pepper' is = "
58,frame1014_gripper.jpg,"[360.0, 370.0, 78.0, 25.0]","In other words, 'eggplant' is = "
58,frame1014_gripper.jpg,"[315.0, 375.0, 32.0, 28.0]","In other words, 'toy_cat' is = "
58,frame1014_gripper.jpg,"[439.0, 362.0, 76.0, 42.0]","In other words, 'tomato' is = "
58,frame1014_gripper.jpg,"[341.0, 380.0, 131.0, 33.0]","In other words, 'potato' is = "
58,frame1014_gripper.jpg,"[217.0, 369.0, 110.0, 75.0]","In other words, 'wall' is = "
58,frame1014_gripper.jpg,"[410.0, 388.0, 178.0, 61.0]","In other words, 'table' is = "
58,frame1014_gripper.jpg,"[265.0, 404.0, 167.0, 43.0]","In other words, 'ceiling' is = "
59,frame0000_gripper.jpg,"[0.0, 83.0, 1280.0, 634.0]","In other words, 'cucumber' is = "
59,frame0000_gripper.jpg,"[0.0, 416.0, 1280.0, 301.0]","In other words, 'red bell pepper' is = "
59,frame0000_gripper.jpg,"[0.0, 0.0, 1280.0, 159.0]","In other words, 'corn' is = "
59,frame0000_gripper.jpg,"[0.0, 34.0, 1280.0, 144.0]","In other words, 'garlic' is = "
59,frame0000_gripper.jpg,"[202.0, 381.0, 38.0, 43.0]","In other words, 'tomato' is = "
59,frame0000_gripper.jpg,"[224.0, 350.0, 93.0, 81.0]","In other words, 'wall' is = "
59,frame0000_gripper.jpg,"[654.0, 358.0, 69.0, 65.0]","In other words, 'table' is = "
59,frame0000_gripper.jpg,"[434.0, 359.0, 85.0, 67.0]","In other words, 'ceiling' is = "
60,frame0568.jpg,"[0.0, 235.0, 1280.0, 482.0]","In other words, 'red bell pepper' is = "
60,frame0568.jpg,"[0.0, 0.0, 1280.0, 419.0]","In other words, 'corn' is = "
60,frame0568.jpg,"[537.0, 276.0, 12.0, 29.0]","In other words, 'toy block' is = "
60,frame0568.jpg,"[0.0, 29.0, 42.0, 206.0]","In other words, 'tomato' is = "
60,frame0568.jpg,"[410.0, 216.0, 84.0, 84.0]","In other words, 'floor' is = "
60,frame0568.jpg,"[1092.0, 686.0, 46.0, 34.0]","In other words, 'wall' is = "
60,frame0568.jpg,"[473.0, 551.0, 17.0, 28.0]","In other words, 'gripper' is = "
60,frame0568.jpg,"[261.0, 0.0, 1019.0, 253.0]","In other words, 'door' is = "
60,frame0568.jpg,"[1142.0, 190.0, 46.0, 55.0]","In other words, 'poster' is = "
60,frame0568.jpg,"[701.0, 252.0, 117.0, 49.0]","In other words, 'ceiling' is = "
61,frame0625_zednode.jpg,"[347.0, 286.0, 72.0, 19.0]","In other words, 'toy block' is = "
61,frame0625_zednode.jpg,"[160.0, 200.0, 107.0, 55.0]","In other words, 'floor' is = "
61,frame0625_zednode.jpg,"[60.0, 0.0, 1166.0, 252.0]","In other words, 'wall' is = "
61,frame0625_zednode.jpg,"[0.0, 0.0, 1280.0, 304.0]","In other words, 'door' is = "
61,frame0625_zednode.jpg,"[0.0, 254.0, 1280.0, 466.0]","In other words, 'poster' is = "
61,frame0625_zednode.jpg,"[1022.0, 617.0, 44.0, 39.0]","In other words, 'ceiling' is = "
62,frame0603_zednode.jpg,"[0.0, 0.0, 1275.0, 263.0]","In other words, 'green chili pepper' is = "
62,frame0603_zednode.jpg,"[391.0, 218.0, 69.0, 48.0]","In other words, 'red chili pepper' is = "
62,frame0603_zednode.jpg,"[0.0, 4.0, 1280.0, 278.0]","In other words, 'drawer' is = "
62,frame0603_zednode.jpg,"[0.0, 183.0, 1280.0, 537.0]","In other words, 'chest of drawers' is = "
62,frame0603_zednode.jpg,"[104.0, 158.0, 28.0, 20.0]","In other words, 'handle' is = "
62,frame0603_zednode.jpg,"[1231.0, 171.0, 42.0, 36.0]","In other words, 'toy_cat' is = "
62,frame0603_zednode.jpg,"[1077.0, 157.0, 142.0, 102.0]","In other words, 'garlic' is = "
62,frame0603_zednode.jpg,"[312.0, 207.0, 253.0, 60.0]","In other words, 'tomato' is = "
62,frame0603_zednode.jpg,"[253.0, 213.0, 48.0, 50.0]","In other words, 'floor' is = "
62,frame0603_zednode.jpg,"[47.0, 171.0, 124.0, 56.0]","In other words, 'wall' is = "
62,frame0603_zednode.jpg,"[326.0, 225.0, 31.0, 41.0]","In other words, 'key' is = "
62,frame0603_zednode.jpg,"[449.0, 368.0, 28.0, 29.0]","In other words, 'gripper' is = "
62,frame0603_zednode.jpg,"[360.0, 382.0, 64.0, 14.0]","In other words, 'door' is = "
62,frame0603_zednode.jpg,"[477.0, 379.0, 72.0, 14.0]","In other words, 'poster' is = "
62,frame0603_zednode.jpg,"[687.0, 330.0, 61.0, 54.0]","In other words, 'table' is = "
62,frame0603_zednode.jpg,"[199.0, 376.0, 685.0, 344.0]","In other words, 'ceiling' is = "
63,frame0251_zednode.jpg,"[436.0, 446.0, 358.0, 274.0]","In other words, 'floor' is = "
63,frame0251_zednode.jpg,"[1027.0, 91.0, 253.0, 164.0]","In other words, 'wall' is = "
63,frame0251_zednode.jpg,"[0.0, 0.0, 1023.0, 289.0]","In other words, 'person' is = "
63,frame0251_zednode.jpg,"[0.0, 67.0, 1280.0, 644.0]","In other words, 'gripper' is = "
63,frame0251_zednode.jpg,"[3.0, 548.0, 1274.0, 172.0]","In other words, 'door' is = "
63,frame0251_zednode.jpg,"[0.0, 44.0, 190.0, 232.0]","In other words, 'poster' is = "
63,frame0251_zednode.jpg,"[1133.0, 193.0, 147.0, 55.0]","In other words, 'ceiling' is = "
64,pick_cucumber_realsense_gripper_color_image_raw_1188.jpg,"[0.0, 181.0, 1191.0, 539.0]","In other words, 'carrot' is = "
64,pick_cucumber_realsense_gripper_color_image_raw_1188.jpg,"[742.0, 513.0, 89.0, 119.0]","In other words, 'green bell pepper' is = "
64,pick_cucumber_realsense_gripper_color_image_raw_1188.jpg,"[421.0, 329.0, 72.0, 70.0]","In other words, 'green chili pepper' is = "
64,pick_cucumber_realsense_gripper_color_image_raw_1188.jpg,"[793.0, 452.0, 66.0, 61.0]","In other words, 'red chili pepper' is = "
64,pick_cucumber_realsense_gripper_color_image_raw_1188.jpg,"[284.0, 351.0, 150.0, 172.0]","In other words, 'eggplant' is = "
64,pick_cucumber_realsense_gripper_color_image_raw_1188.jpg,"[354.0, 450.0, 103.0, 84.0]","In other words, 'floor' is = "
64,pick_cucumber_realsense_gripper_color_image_raw_1188.jpg,"[514.0, 215.0, 60.0, 49.0]","In other words, 'wall' is = "
65,frame0463_zednode.jpg,"[0.0, 262.0, 1280.0, 453.0]","In other words, 'tomato' is = "
65,frame0463_zednode.jpg,"[40.0, 0.0, 1240.0, 292.0]","In other words, 'floor' is = "
65,frame0463_zednode.jpg,"[0.0, 12.0, 959.0, 275.0]","In other words, 'wall' is = "
65,frame0463_zednode.jpg,"[861.0, 586.0, 29.0, 24.0]","In other words, 'person' is = "
65,frame0463_zednode.jpg,"[961.0, 535.0, 25.0, 20.0]","In other words, 'gripper' is = "
65,frame0463_zednode.jpg,"[13.0, 496.0, 1267.0, 224.0]","In other words, 'door' is = "
65,frame0463_zednode.jpg,"[737.0, 175.0, 67.0, 117.0]","In other words, 'poster' is = "
65,frame0463_zednode.jpg,"[0.0, 0.0, 970.0, 200.0]","In other words, 'ceiling' is = "
66,frame0000_zednode.jpg,"[152.0, 0.0, 1128.0, 214.0]","In other words, 'carrot' is = "
66,frame0000_zednode.jpg,"[997.0, 656.0, 45.0, 23.0]","In other words, 'green bell pepper' is = "
66,frame0000_zednode.jpg,"[800.0, 647.0, 31.0, 38.0]","In other words, 'green chili pepper' is = "
66,frame0000_zednode.jpg,"[940.0, 557.0, 38.0, 11.0]","In other words, 'red bell pepper' is = "
66,frame0000_zednode.jpg,"[1008.0, 604.0, 68.0, 14.0]","In other words, 'eggplant' is = "
66,frame0000_zednode.jpg,"[1097.0, 573.0, 18.0, 22.0]","In other words, 'corn' is = "
66,frame0000_zednode.jpg,"[846.0, 363.0, 268.0, 230.0]","In other words, 'drawer' is = "
66,frame0000_zednode.jpg,"[852.0, 488.0, 82.0, 60.0]","In other words, 'chest of drawers' is = "
66,frame0000_zednode.jpg,"[851.0, 376.0, 81.0, 45.0]","In other words, 'handle' is = "
66,frame0000_zednode.jpg,"[851.0, 410.0, 82.0, 78.0]","In other words, 'toy_cat' is = "
66,frame0000_zednode.jpg,"[852.0, 450.0, 81.0, 56.0]","In other words, 'toy block' is = "
66,frame0000_zednode.jpg,"[870.19, 390.68, 39.45, 14.8]","In other words, 'garlic' is = "
66,frame0000_zednode.jpg,"[870.19, 428.49, 41.1, 19.73]","In other words, 'tomato' is = "
66,frame0000_zednode.jpg,"[873.48, 471.73, 37.81, 11.5]","In other words, 'potato' is = "
66,frame0000_zednode.jpg,"[875.12, 507.89, 34.52, 19.73]","In other words, 'floor' is = "
66,frame0000_zednode.jpg,"[845.0, 631.0, 34.0, 33.0]","In other words, 'wall' is = "
66,frame0000_zednode.jpg,"[762.0, 686.0, 39.0, 34.0]","In other words, 'person' is = "
66,frame0000_zednode.jpg,"[892.0, 614.0, 35.0, 24.0]","In other words, 'key' is = "
66,frame0000_zednode.jpg,"[649.0, 349.0, 261.0, 189.0]","In other words, 'gripper' is = "
66,frame0000_zednode.jpg,"[810.0, 223.0, 76.0, 67.0]","In other words, 'door' is = "
66,frame0000_zednode.jpg,"[1023.0, 199.0, 85.0, 73.0]","In other words, 'table' is = "
66,frame0000_zednode.jpg,"[962.0, 222.0, 60.0, 54.0]","In other words, 'ceiling' is = "
67,frame0512_zednode.jpg,"[185.0, 659.0, 35.0, 33.0]","In other words, 'carrot' is = "
67,frame0512_zednode.jpg,"[283.0, 683.0, 32.0, 37.0]","In other words, 'cucumber' is = "
67,frame0512_zednode.jpg,"[370.0, 688.0, 45.0, 24.0]","In other words, 'green bell pepper' is = "
67,frame0512_zednode.jpg,"[346.0, 640.0, 31.0, 34.0]","In other words, 'red bell pepper' is = "
67,frame0512_zednode.jpg,"[283.0, 645.0, 28.0, 28.0]","In other words, 'floor' is = "
67,frame0512_zednode.jpg,"[0.0, 563.0, 733.0, 157.0]","In other words, 'wall' is = "
67,frame0512_zednode.jpg,"[0.0, 206.0, 1280.0, 511.0]","In other words, 'gripper' is = "
67,frame0512_zednode.jpg,"[352.0, 0.0, 847.0, 284.0]","In other words, 'door' is = "
67,frame0512_zednode.jpg,"[0.0, 72.0, 538.0, 211.0]","In other words, 'poster' is = "
67,frame0512_zednode.jpg,"[170.0, 234.0, 81.0, 46.0]","In other words, 'ceiling' is = "
68,frame0535_zednode.jpg,"[442.0, 444.0, 351.0, 276.0]","In other words, 'green chili pepper' is = "
68,frame0535_zednode.jpg,"[342.0, 628.0, 62.0, 15.0]","In other words, 'red chili pepper' is = "
68,frame0535_zednode.jpg,"[251.0, 586.0, 38.0, 18.0]","In other words, 'corn' is = "
68,frame0535_zednode.jpg,"[314.0, 580.0, 20.0, 20.0]","In other words, 'drawer' is = "
68,frame0535_zednode.jpg,"[358.0, 596.0, 19.0, 18.0]","In other words, 'chest of drawers' is = "
68,frame0535_zednode.jpg,"[955.0, 596.0, 78.0, 63.0]","In other words, 'handle' is = "
68,frame0535_zednode.jpg,"[43.0, 312.0, 1237.0, 408.0]","In other words, 'toy_cat' is = "
68,frame0535_zednode.jpg,"[502.0, 184.0, 59.0, 114.0]","In other words, 'garlic' is = "
68,frame0535_zednode.jpg,"[0.0, 270.0, 1280.0, 348.0]","In other words, 'floor' is = "
68,frame0535_zednode.jpg,"[0.0, 0.0, 1280.0, 305.0]","In other words, 'wall' is = "
68,frame0535_zednode.jpg,"[596.0, 150.0, 180.0, 145.0]","In other words, 'key' is = "
68,frame0535_zednode.jpg,"[262.0, 208.0, 97.0, 100.0]","In other words, 'gripper' is = "
68,frame0535_zednode.jpg,"[0.0, 407.0, 114.0, 313.0]","In other words, 'door' is = "
68,frame0535_zednode.jpg,"[0.0, 0.0, 812.0, 161.0]","In other words, 'poster' is = "
68,frame0535_zednode.jpg,"[0.0, 615.0, 102.0, 100.0]","In other words, 'ceiling' is = "
69,frame1059.jpg,"[386.0, 545.0, 96.0, 129.0]","In other words, 'carrot' is = "
69,frame1059.jpg,"[571.0, 408.0, 82.0, 61.0]","In other words, 'cucumber' is = "
69,frame1059.jpg,"[421.0, 415.0, 94.0, 88.0]","In other words, 'green bell pepper' is = "
69,frame1059.jpg,"[201.0, 520.0, 315.0, 65.0]","In other words, 'green chili pepper' is = "
69,frame1059.jpg,"[367.0, 398.0, 67.0, 45.0]","In other words, 'red bell pepper' is = "
69,frame1059.jpg,"[617.0, 407.0, 105.0, 101.0]","In other words, 'red chili pepper' is = "
69,frame1059.jpg,"[302.0, 468.0, 249.0, 78.0]","In other words, 'eggplant' is = "
69,frame1059.jpg,"[504.0, 405.0, 98.0, 46.0]","In other words, 'corn' is = "
69,frame1059.jpg,"[453.0, 395.0, 71.0, 64.0]","In other words, 'garlic' is = "
69,frame1059.jpg,"[366.0, 398.0, 68.0, 46.0]","In other words, 'tomato' is = "
69,frame1059.jpg,"[224.0, 409.0, 105.0, 83.0]","In other words, 'potato' is = "
69,frame1059.jpg,"[302.0, 428.0, 118.0, 59.0]","In other words, 'wall' is = "
69,frame1059.jpg,"[147.0, 448.0, 135.0, 103.0]","In other words, 'door' is = "
69,frame1059.jpg,"[0.0, 77.0, 1280.0, 402.0]","In other words, 'table' is = "
70,frame0455_zednode.jpg,"[232.0, 0.0, 1048.0, 252.0]","In other words, 'green bell pepper' is = "
70,frame0455_zednode.jpg,"[441.0, 445.0, 351.0, 275.0]","In other words, 'eggplant' is = "
70,frame0455_zednode.jpg,"[0.0, 261.0, 294.0, 459.0]","In other words, 'floor' is = "
70,frame0455_zednode.jpg,"[279.0, 289.0, 481.0, 288.0]","In other words, 'wall' is = "
70,frame0455_zednode.jpg,"[758.0, 220.0, 522.0, 497.0]","In other words, 'gripper' is = "
70,frame0455_zednode.jpg,"[0.0, 0.0, 663.0, 304.0]","In other words, 'door' is = "
70,frame0455_zednode.jpg,"[665.0, 77.0, 615.0, 224.0]","In other words, 'poster' is = "
70,frame0455_zednode.jpg,"[1195.0, 175.0, 50.0, 44.0]","In other words, 'ceiling' is = "
71,frame1621_gripper.jpg,"[730.0, 432.0, 79.0, 168.0]","In other words, 'cucumber' is = "
71,frame1621_gripper.jpg,"[0.0, 0.0, 1280.0, 659.0]","In other words, 'floor' is = "
71,frame1621_gripper.jpg,"[0.0, 569.0, 194.0, 151.0]","In other words, 'wall' is = "
71,frame1621_gripper.jpg,"[0.0, 551.0, 1280.0, 169.0]","In other words, 'toy_cat' is = "
72,frame0288_zednode.jpg,"[1123.0, 562.0, 157.0, 146.0]","In other words, 'carrot' is = "
72,frame0288_zednode.jpg,"[1259.13, 443.98, 20.87, 52.23]","In other words, 'cucumber' is = "
72,frame0288_zednode.jpg,"[1167.37, 456.68, 100.23, 36.71]","In other words, 'corn' is = "
72,frame0288_zednode.jpg,"[1167.37, 532.21, 90.35, 36.71]","In other words, 'drawer' is = "
72,frame0288_zednode.jpg,"[1163.13, 599.98, 101.65, 58.16]","In other words, 'chest of drawers' is = "
72,frame0288_zednode.jpg,"[1161.72, 683.41, 73.41, 35.3]","In other words, 'handle' is = "
72,frame0288_zednode.jpg,"[1123.0, 482.0, 157.0, 134.0]","In other words, 'garlic' is = "
72,frame0288_zednode.jpg,"[1122.0, 636.0, 158.0, 84.0]","In other words, 'potato' is = "
72,frame0288_zednode.jpg,"[555.0, 0.0, 725.0, 205.0]","In other words, 'floor' is = "
72,frame0288_zednode.jpg,"[1042.0, 185.0, 172.0, 79.0]","In other words, 'wall' is = "
72,frame0288_zednode.jpg,"[0.0, 544.0, 1120.0, 176.0]","In other words, 'person' is = "
72,frame0288_zednode.jpg,"[799.0, 359.0, 481.0, 361.0]","In other words, 'key' is = "
72,frame0288_zednode.jpg,"[442.0, 446.0, 358.0, 274.0]","In other words, 'gripper' is = "
72,frame0288_zednode.jpg,"[1112.0, 396.0, 168.0, 324.0]","In other words, 'door' is = "
72,frame0288_zednode.jpg,"[1123.0, 418.0, 157.0, 109.0]","In other words, 'table' is = "
72,frame0288_zednode.jpg,"[966.0, 347.0, 61.0, 23.0]","In other words, 'ceiling' is = "
73,exploration_zed_node_rgb_raw_image_raw_color_0.jpg,"[457.0, 563.0, 53.0, 52.0]","In other words, 'carrot' is = "
73,exploration_zed_node_rgb_raw_image_raw_color_0.jpg,"[588.0, 381.0, 112.0, 47.0]","In other words, 'cucumber' is = "
73,exploration_zed_node_rgb_raw_image_raw_color_0.jpg,"[590.0, 421.0, 110.0, 52.0]","In other words, 'green chili pepper' is = "
73,exploration_zed_node_rgb_raw_image_raw_color_0.jpg,"[591.0, 470.0, 109.0, 46.0]","In other words, 'red chili pepper' is = "
73,exploration_zed_node_rgb_raw_image_raw_color_0.jpg,"[597.0, 516.0, 104.0, 46.0]","In other words, 'eggplant' is = "
73,exploration_zed_node_rgb_raw_image_raw_color_0.jpg,"[581.0, 363.0, 126.0, 211.0]","In other words, 'corn' is = "
73,exploration_zed_node_rgb_raw_image_raw_color_0.jpg,"[619.53, 398.33, 53.31, 12.37]","In other words, 'drawer' is = "
73,exploration_zed_node_rgb_raw_image_raw_color_0.jpg,"[622.12, 442.87, 47.01, 13.6]","In other words, 'chest of drawers' is = "
